user,waifu_pokemon,rating
usuario_1,roserade_waifu,10
usuario_1,gardevoir_waifu,8
usuario_1,eevee_waifu,4
usuario_1,flareon_waifu,4
usuario_1,squirtle_waifu,4
usuario_1,bulbassaur_waifu,6
usuario_1,victribel_waifu,8
usuario_1,psyduck_waifu,3
usuario_1,pikachu_waifu,5
usuario_1,slowpoke_waifu,4
usuario_2,roserade_waifu,4
usuario_2,gardevoir_waifu,3
usuario_2,eevee_waifu,10
usuario_2,flareon_waifu,10
usuario_2,squirtle_waifu,5
usuario_2,bulbassaur_waifu,10
usuario_2,victribel_waifu,5
usuario_2,psyduck_waifu,2
usuario_2,pikachu_waifu,3
usuario_2,slowpoke_waifu,9
usuario_3,roserade_waifu,8
usuario_3,gardevoir_waifu,8
usuario_3,eevee_waifu,3
usuario_3,flareon_waifu,1
usuario_3,squirtle_waifu,7
usuario_3,bulbassaur_waifu,3
usuario_3,victribel_waifu,4
usuario_3,psyduck_waifu,8
usuario_3,pikachu_waifu,9
usuario_3,slowpoke_waifu,2
